//@俺叫老鬼: 回复@施乐会潘旭苗:到新疆，老鬼请你吃。[嘻嘻] //@施乐会潘旭苗:太贵了，老鬼，俺穷，吃不起 //@施乐会潘旭苗:回复@俺叫老鬼:老鬼，你金华的么 //@俺叫老鬼:回复@施乐会潘旭苗:[给力] //@施乐会潘旭苗:[泪]人呢，没人理我@志愿者王红伟 @浪子世斌 @老大笨象	0
恭贺大姜先生生煎馆巩义店开业大吉。此店推荐大家去品尝。//@大姜先生:回复@幸福and美妞儿妞儿妞儿妞儿妞儿:你报你自己就中了，哈哈！ //@幸福and美妞儿妞儿妞儿妞儿妞儿:我也报小米！！[哈哈][哈哈][哈哈]	1
@vivian文莉 还我烤鱼[泪]，我在杭州还没有找到烤鱼，估计是我没有出去逛，没发现	0
我满足了@Mr_仇同学的生日愿望，跟他一起来打扫我们的新房！他夸我是个好孩子，还打电话告诉爸妈大肆表扬了我[嘻嘻][嘻嘻]月底终于就可以住进属于自己的家了！[泪][泪]感谢曾经所有的事，所有的人！[呵呵][呵呵]	0
哈哈！福音啊 //@H虾米: 哈哈哈哈@wangpzh //@学中文的挨踢妞: 招行超级网银的资金归集功能，早就知道了[偷笑]@映月如妍new @彦璇311 你们可以用上[哈哈]	1
[吃惊][蜡烛]//@怀念那抹忧伤:[吃惊][悲伤][蜡烛]//@众泰老苏:转发微博	0
我觉得我仿佛明白啦！[哈哈][哈哈][哈哈] @有鱼吃的-猫 @YingNY2012  //@爱中医的妈妈:那声音好听的人，岂不肾气很足 ！	1
寂静岭已经2了吧！？我发现拼完图后，有一个更寂静的2伶[流汗]@兔拉拉810 [抓狂]寂静岭3的编导还邀我创造主题歌及所有片中插曲呢！全全交由我来操刀录音制作[害羞]荣幸之至。另，据导演说寂静岭3的最惊骇之处就是；全片没一点儿声音，必须一片寂静...[汗]	0
[嘻嘻]很高?大家都能在?公?找到快??光！	1
[衰]@CY-陈远	0
我成功预定机票，现在票务代理商强行取消订单！！[怒]竟然以：“春秋航空系统瘫痪，无法出票”为由强制取消我的订单！请去哪儿网予以处理，并督促出票!！@春秋航空 你们系统真瘫痪了吗？@去哪儿网	0
如果60岁我们都被毒死，国家就可以不用付养老金了[衰] //@o兰毛毛o:希望能引起领导们注意，民生才是解决一切问题的根本！！！	0
Wuli柿子Nim[泪][泪][泪]	0
//@红料: 太可爱了～～哈哈哈～拍个电影容易么。。。 //@大颊沙鼠:[哈哈][哈哈]//@影评老大爷暗夜骑士: 这个片在镜头推进上的设计与处理简直叫人称绝。	1
这算是微博报警吗？[嘻嘻]	1
亲，我凌乱了~[可爱][心]@沃阁甜甜 @沃阁的绅和 //@沃阁-任?RN:[鼓掌][	1
一边是欢喜的笑容，一边是悲伤的眼泪[泪]	0
决斗吧//@我为润东狂:#芙蓉锦##何润东# come on[来][来] //@我的挚爱何润东闹闹:怕你啊[右哼哼]康忙[来]//@幸福的兔子--丽丽: [晕]给你赞一个[good]/@清溪-红叶:好久不见，果然厉害了[挖鼻屎]peter已经是我的，敢不敢华山论剑[哈哈] //@也不好也好:[挖鼻屎][挖鼻屎][衰]	1
周三足协杯吧？各位去看球的注意了啊。电视台说了啊，-7度！穿羽绒服吧！ //@崇-小贝: //@走X小姐了了: 记得贴暖宝宝 //@唯一?zyz: //@arsenelupin922: 注意穿羽绒服 //@?葵星人: 老?位是不是??常?啤酒局啊[嘻嘻] //@培培兔斯特洛夫斯基: 卧槽那到时候啤酒喝唱常温还是冰镇啊[晕]	0
有意思！ //@小狗宁:喵了个咪凭啥你克我啊@朱映羲 古怪就是我们这个星座的代名词啊[嘻嘻]	1
我这次花东之行，最怀念的住处就算是这里了。其间认识了很多很好的朋友，甚至临走的时候会产生非常眷恋、不想离开的感觉。//@台湾花莲民宿猴子冲浪背包客栈: ??民宿，?我???很多人，看世界不一?的文化，?到不一?的?言，但，一?的是-我?都超???背包旅行看世界...[哈哈]	1
Facebook 还在跌[晕]	0
编辑选作者也适用哇[泪]	0
牛[赞] //@慢卷袖: 凉台上种的葫芦！哈哈//@陈雨星-精品购物指南:亲 种的神马呀[晕]	0
金牛从不缺钱花，哈哈哈[哈哈]	1
那真是太好啦，谢谢捧场 //@同信念:得到店家关注，意外啊！谢谢你们的照顾，有机会到北京还会到访[馋嘴][爱你][哈哈]//@菊儿小枣:呵呵，这才是咱家的味道，欢迎你	1
回复@meegood: 你祖先会从store里下app么？ //@meegood:记得还要烧个充电器[哈哈]	1
阿弥陀佛，乐哉乐哉！//@ctrip丁小亮: 你太牛X了，居然可以连续跟拍到凡人俗子的生活照。得给师傅瞧瞧[哈哈][哈哈] ＂山下的女人是老虎＂，千万不能往庙里带。	1
2014第一天就大吉大利…来医院被一个医生还没问清楚状况就来了点麻药…真真是极好的[奥特曼][怒][怒][怒]???	0
#970逍遥游#成都终于开始“脚底板”都能烤得发热的高温时段，未来3天据说要升到39度，[可怜][怒]，神马高温补贴，神马空调房，都是治标不治本的措施，最根本的是，这个周末我们要逃离钢筋水泥，找一个清凉低温的地方呆着，否则就快被高温熔化了，明早十点，周末玩趣，一起来讨论周末凉快出游地！	0
夜宵搞定 //@Wesley张本丰:泛宵夜吃了，比赛看了，还有35分钟用来搞定last mile[挖鼻屎]//@闲情四月天: 我打算扫眼比赛，然后开始//@CocoCheong: 我打算吃点夜宵，然后开始写//@刘燕Erika:我准备做杯咖啡，然后开始继续写paper了 //@JonathanBiMBA: 我也没写呢[泪]/@Hermit22_琉璃厂青年:count me in	0
[亲亲]农历二十四，勤劳扫房子！	1
还有王法吗？转//@胡爷励志要成为大女人://@金金salami:[泪]我怕，咋整的入D跟入黑帮一样，你丫以为你是右翼那？//@YANKEE2010: 傻逼找办……//@流星划过roy:是他疯了？还是都疯了！ //@左曲低飞:没有互联网以前，这些特权都是横着走路，肆无忌惮！现在，网民帮助国家教育下你！大家帮忙顶起。 /	0
自贡仔姜蛙！鲜辣十足！温暖你的整个冬天 [可爱]//@老街兔:兔爷家掌门亲自传授@老街兔 特色招牌盐帮菜#自贡仔姜蛙#！[威武]朋友们快来围观呐~[围观]//@三样菜帮主:呵呵！感受老街兔盐帮菜的火辣与激情！和大家分享美食的快乐！让美味＂食全食美＂！！[嘻嘻]	1
纯纯的脑残//@公民大李:我是真服了他了//@太阳的泪花: 水军的意思你误会了，他想提示猎豹也出输入法。[哈哈]	1
我也来一个[哈哈]//@怪诞心理行为学: 勇气可嘉[笑哈哈]	1
[哈哈]定是穿越份子写的。	1
@狂奔滴兔子 [偷乐]//@藤原豆腐店007: 老婆要生了，速推塔好伐//@Lily??:我老婆要生了，我先下了[哈哈][哈哈][哈哈]//@藤原豆腐店007:应该换成汉子在lol团战时，求问哈哈	1
5月1日 卢广仲[可爱]//@牛出没注意: 今年P哥哪里演，我跟到哪里看	1
好白啊~[花心][花心]//@南京司仪阿拉丁: 确实好条子[嘻嘻] //@陶导:别这样，别这样，还让人活吗？ //@弦舞金陵乐坊露露: @南京司仪阿拉丁 @南京主持人阿宝 @南京主持人方芳 @南京主持人小崔 @胖子的胖爹 @七瓣雪主题婚礼创意工作室 @司仪颜? @陶导 @?蜜心情 @屠梓羽	1
明天加拍@姜莺闻 百日照。请英文粉们耐心期待[太开心][耶]	1
@我有三徒弟 师傅[泪][泪] //@一块去旅行:岁月这把杀猪刀连唐僧也不放过。。。	0
有才啊！[哈哈][哈哈]	1
[泪]//@无所不在的豆豆: @QuerMumu //@阿信: 第555?微博：），我不??你一?人。	0
小编都看糊涂了[晕][晕]今晚十点。大家来辨别辨别？[偷笑][偷笑]	0
#记忆上海的99种年味#此刻上海,最上海!!![good][鼓掌]//@乐活上海滩: 此刻的上海！！上海年味！[心][心][伤心]	1
好不容易盼来一家开在家门口的新加坡餐厅，真的好让人失望！[泪]Laksa和肉骨茶都寡淡无味，用料也十分的低廉[鄙视]就算便宜打七折又怎样呢？[怒骂]我是多么怀念华贸楼下的欧流餐厅呀！开了那么多年那么稳定的品质，咋就关掉了呢？？？[泪][泪][泪]想不通啊想不通[抓狂][抓狂][抓狂]	0
#西北风嗷嗷的刮,早饭不吃被吹飞了#这大风刮的嗷嗷的啊!今天很痛苦,车限号,狠多事,去狠多地儿,我个悲催啊,[泪][泪]这天儿的早餐更不能糊弄,头天晚上蒸锅大包子,包好的馄饨冻在冷冻室里,早上煮馄饨,热下包子,吃的就是这豪华劲儿,包子的链接http://t.cn/zWFKA7c 馄饨的链接http://t.cn/zO8mIOr	0
#君之签约长帝玩转烘焙#来顺德参加@君之 的发布会、场面壮观啊[威武][给力]美女如云啊[哈哈]恭喜风流倜傥，玉树临风，谦谦君子，才赛相如，美食界的大腕@君之  代言长帝烤箱，强强连手。爱生活更爱烘焙，@长帝电烤箱官方微博@潘潘猫 @Sunny沈珊 @紫色透明 @自由主妇 [爱你][爱你][爱你]@君之	1
每次吐槽都有人粗来继续打击，好忧桑～～[泪]//@不向如来行处行:吐槽力度不够，缺乏细节，情绪不够饱满，建议回炉重新吐...	0
[哈哈][哈哈] //@南方都市报: 南都《海外台山版》创刊，这是南方报业传媒集团“走出去”战略的重要尝试，广东媒体首次在美国直接发行。http://t.cn/zOjsL3f	1
我成背景了，还是背景的背景[嘻嘻]	1
圣诞快乐幸福年[给力][鼓掌][鼓掌]//@泉州女一号: 回复@龙啸六天:[鲜花]铁骨红梅醉，圣诞在眼前；世人齐共舞，堪比中国年。[音乐] //@龙啸六天:@泉州女一号@胡萝卜的姐姐@很有感觉喔@爱在岚山	1
马不停蹄，站一天了。[泪][泪]	0
这个好像很业余 碰到专业碰瓷的就麻烦了 [哈哈] //@宁静致远_峰: 呵呵...这种死逼应该直接撞死他！[怒][弱]	1
[围观][嘻嘻]	1
//@月儿依稀1: [嘻嘻]@瞌睡超 @minimamo2011 @小白celone @我叫什么名儿 地址：http://t.cn/zWoh43S	1
一直以为某购书网买满29元可以免运费，昨晚送书给别人时才知道各地标准不一样，有些地方要49, 69甚至99[衰]	0
收入微薄还生三个？！摔孩子不判刑还捐款？！[怒]	0
满福好滋味儿[嘻嘻][嘻嘻]（图转）	1
小时候她和黑根玩耍的情景记忆犹新[泪]，妞妞一路走好！[蜡烛][蜡烛][蜡烛]	0
受不了[泪] //@静娅:[泪]永远学不会先安置悲伤的亲人。	0
我觉得我真心该减肥了，不然以后我只能穿这种没有腰身的衣服啦～[泪]@汤吉吉小姐和老任的幸福生活	0
融入民族才大爱[太开心] //@tutucai:有电没热水！[泪] //@黄天space:继续有电没水[挖鼻屎]	0
难道你和@JohnChaseBlue 搞基[围观][哈哈]	1
//@酷迪宠物:请勿食用伴侣动物![泪]包容、厚德～北京，请三思而后行！[爱心传递]	0
我要去买口罩//@快乐营销教主: 莫言大奖[泪] //@诗人子艾://@水边吧微博: 警察对成人尚好，却不怜香惜玉，竟去吓唬小女生//@--刀: 转发微博	0
还没到公司，已经一身汗[泪]	0
今早发现一根这么长的白头发…带孩子难道真的老的这么快么？这已经是第n根儿白头发了…[泪]@杨? @骑着扫把去旅行	0
是恶魔还是天使呢？这个嘛，经过分析，我是可爱的天使,总带着甜甜的笑容[可爱]。听说天使带来幸福，恶魔带来甜蜜的折磨。@宋狂宗 @-_-?妞-_- @燕青Bonnie 别告诉我，你们全是恶魔吧？来测一下吧：http://t.cn/zWclLvP	1
回复@球儿迷小申未赢够:[哈哈][哈哈] //@球儿迷小申未赢够:2.0T 254马力 太猛 凯迪拉克ATS270马力更吓人[衰]	1
哈哈 干脆面干啥呢[抱抱][抱抱][抱抱]	1
准备睡觉[悲伤]	0
严热的天气赶跑了湖边的游人，高温散步犹如桑拿，一圈走下来非常轻松，可是一杯甜品后，可能一切都变得独劳[哈哈]就算享受运动的快乐吧。	1
[哈哈] //@Dennis双桂坊:哇，这个要转哦，各地同事依依惜别 #CUPID丘比特系统# 。文艺女青年总结的真好！大家点开看大图啊。目前见过版本有BJS/NKG/HGH/TAO/CAN/FOC以及CDG版。[围观][威武]。Again, 6023 sign out.	1
回复@沙桐:多谢啦[嘻嘻] //@沙桐:[偷笑]	1
杏仁核桃巧克力焦糖脆饼，一次在意外失败下制作出来的产品，结果却非常讨人喜爱，吃的时候搭配一些香草冰激凌简直就是完美哦！[太开心]	1
莫名中招了，上吐下泄，刚过完末日好不好…[泪] 我在:http://t.cn/zjOP0tN	0
好样儿的！严重的支持！[顶] //@李小孩儿_生如夏花: [鼓掌][赞]	1
#浙江卫视新年倒计时##中国梦想秀#答题赢5S活动12月29日中奖公布！昨日的正确答案为：AGE48。我们随机抽取回答了正确答案的 @追风筝的战士 恭喜获得iPhone 5S一台！请私信我们你的联系方式。本日答题活动稍后开始！[亲亲]	1
我愿意!!![哈哈]	1
回复@动哧动哧感觉存在苦瓜?:紧随其后的就是酒店客房正在使用的沐浴露[鼓掌]淡淡的柑橘味道很有人气呢[太开心] //@动哧动哧感觉存在苦瓜?:超爱彼得罗夫家的沐浴露，味道好闻，洗完澡心情也会变好。还有青瓜面膜，补水效果一流[鼓掌]	1
[哈哈] //@半耳人唐云:哈哈！//@猛料直播: //@砍柴童: 金三胖也想减肥！[偷笑]@作家崔成浩	1
[握手]//@策展人丁雪峰:回复@林?盈lxd:不是 //@林?盈lxd:会是巡展不 //@策展人丁雪峰:想去就去~ //@林?盈lxd: 4,11有机票，好想去[抓狂][抓狂] //@林?盈lxd:想去，就是不知道什么时候可以去	0
文创的同志们//@叶子澎涛：太有才了//@杜蕾斯官方微博：这个早的视频了~虽然给力，不过我们杜蕾斯的粉丝们我想一定也不差！！大家要不要录一录我做个合集？ //@长满果子的树:教材啊！叫材啊！那是真叫有才啊，我木有耳机[抓狂] 这个必须有！这个必须学	0
比赛今晚正式开始，“孙家班”迎战“饭团”“和宝仪战队”，18：10分“我主厨房”演示开始，19：30分三队开始第一轮比赛，今晚会很刺激哦?[鼓掌]	1
祝贺@五彩基金 老师李倩茹@甜妞niuniu 喜得小龙女[心][太阳][鼓掌]@王潇2012	1
麻雀虽小，五脏俱全啦[哈哈]	1
这个也出炉啦，新鲜的一期[嘻嘻][发红包]	1
帽子[偷笑]想@zxyniko 啦 //@那个刘家小谁:忘了@大美瑶儿 [哈哈]//@那个刘家小谁:今天的主题是。。。先吃再说@海豚宝宝2010 @马上瘦 @zxyniko @zorro8z8	1
回复@果小果:[得意地笑] //@果小果:下回我来替您签[哈哈]您负责亲那部分 //@勇敢的马:回复@丁丁丁雪玲:我最亏了，满场忙乎，没吃饭没喝酒没亲着人，下回签到就亲 //@丁丁丁雪玲:聚聚挺好，无限温暖在心底。你亲谁来着？	1
喵星人有这样的傻友，这个…… 不是你风格喔？[哈哈][偷笑][闭嘴] //@猫猎猎:回复@杨子小荣:本妈很伤心[泪] //@杨子小荣:谁让你对你妈不好	0
//@ameatnet:[嘻嘻]	1
回复@李老爹餐饮有限公司:是@热点联盟  的产品哈！@灵动快拍  扫码支持呢@王鹏飞  @张何 //@李老爹餐饮有限公司:俺家也有手机点餐，欢迎亲们来知指导哈！[亲亲][话筒][握手] //@热点联盟: @热点菜牌  ，和@黄记煌  都感谢你喜欢！@黄记煌-黄耕  @热点红姨  @北京召月	1
[哈哈][鼓掌][耶][握手][礼物] //@新鲜旅厦门:#春光灿烂采茶去#【大咖来送茶】[[推荐]恭喜@瘦惠胖子@TOT托泰@fjltym@Real潘登lifeR@羽小觞@CAbbe菜@JACK-WENG@一天儿又一天儿 获得今天大咖送出的千元茶礼[偷乐]，如果你想获得千元茶礼就赶紧转发大咖的置顶微博吧[飞个吻]	1
我靠，这么大风啊，怎么没人跟我说啊，[泪][泪][泪]	0
凉拌折耳根，每次去贵州都会不经意吃到这个菜[哈哈]	1
灵的灵的[鼓掌]	1
@tomatovspotato [衰][衰][衰]	0
[给力]//@琅?拂尘: 喻世名言。人生哲理[鼓掌][给力]//@V美图美文欣赏V: 做人就要学习蜗牛往上攀爬的精神，借鉴青蛙不停跳跃的毅力，洞悉雄鹰展翅高飞的恒心。	1
只是走神[衰] //@盛辉Andy:阿森纳要起势？	0
全得滋车上吧？ //@陈晓卿:你那悲愤的面庞！ //@张新民: 反正你们看不见我的脸。鸵鸟故事新释。[哈哈][哈哈] //@嗨辣老孙:[吃惊]！	1
哈哈！好啊好啊！肯定很不错的哦！ //@nicogaga:[泪] // @Funkie ：凉粉看着真不错，明天尝尝鲜 // @三样菜帮主 : 不要这样哦！记得要吃东西啦！照顾好自己啦！ // @Sunvy若 :没吃晚饭的学生党很饿，[泪][抓狂]	0
音乐你的生活！2012汪峰存在演唱会工体正在进行时！感受一个血性男人的柔情！激情向上！火辣江湖三样菜祝歌迷朋友们度过一个难忘的音乐之夜！[可爱][鼓掌]	1
快递你什么时候来啊？[泪]	0
[怒] //@南山灯火_1c8:[怒]//@邱岳首: 把被你们勒索去的衣食还给下面的孩子！[怒]	0
在甜点面前就让我们间歇性遗忘掉减肥这回事吧~[偷乐]//@简单粗暴闹不住金三硕: 回复@Irene东跑西颠:老好吃了[泪] //@Irene东跑西颠:敢学甜点的人都有强大思想呀，你是真不怕胖呀。	0
[威武][威武][威武][酷]//@cjw-shanghai: 豪华气派[威武]//@深圳CJW: 深圳CJW二楼雪茄房首次公开让媒体拍摄哦 [可爱]	1
?必?要?ta的指挥[怒] //@乔姐姐: 最没用还最占地儿最挡道儿的一般都是我们亲爱的领导[哈哈]//@鄢蔓: 有用没用的全?那儿[汗]	0
我被电话吵醒。。。而且心情很不好[抓狂][抓狂][抓狂]	0
??[吃元宵]、巧克力[冰棍]、玫瑰花[玫瑰]，一?都不能少[做鬼脸]，祝大家??快?、幸福甜蜜！[哈哈]	1
一份美好的的礼物 @朱小珊珊   [爱你][爱你][爱你]。 为了这也得抓紧再去一趟hk 哈。	1
[乐乐][欢欢]//@春酒一壶: //@俺叫老鬼: 回复@吕楠Y:[带感][酷] //@吕楠Y://@俺叫老鬼: 告诉你吧，没一个外国人，全是新疆人！[偷乐][哈哈]//@虎男伟狮: 这是哪里啊，这么多外国人？ //@俺叫老鬼:告诉你吧，没一个外国人，全是新疆人！[偷乐][哈哈] //@虎男伟狮: 这是哪里啊，这么多外国人？	1
贱男 //@?缺缺Maus:能人肉吖的么？ //@索毛毛Katze:大清早看到这个真他妈的窝火[怒][怒]	0
这么冷的天还有蚊子[汗]还咬我[怒]点蚊香，喜迎十八大！ 我在:http://t.cn/zlrXVvj	0
要不要这么爽一人占两紧急出口[哈哈] 我在这里:http://t.cn/zHecOsL	1
回复@鹿??:我不是睡不着用工作消磨时间，我是因为工作睡不着觉。[怒] //@鹿??:何总您辛苦，你们睡不着的时候都是工作来消磨的啊。佩服佩服@秋实_julia	0
分不清假期的时光流逝的速度跟身上肥肉增长的速度 哪个更快[抓狂]~~姐对得起为爬上食物链顶端那千万年的修炼[偷笑]	0
呵呵！了解啦！最近忙不呢！明天见啦！[可爱][可爱]	1
250多年没拍照了，活力娃去哪儿了？[晕]今儿主题～谁敢摸我肩膀，好久没铆钉了，好久没穿过搭配过的衣服了，蓬头垢面一个月，我都开始嫌弃我自己了，不能再这么下去了。[熊猫]打起精神来，嘿哟嘿嘿嘿。	0
总决赛现场还会有精彩的泳装展示环节哦[嘻嘻]	1
小清新控跳到第19秒，丝袜控跳到3分30秒，娘炮控跳到5分40秒，重口味的直接从第一秒开始看[哈哈][哈哈]	1
Big day, 又见奥迪装！[嘻嘻][嘻嘻]	1
不知道咋地，这几天突然好想吃“东坡肉”。[泪]	0
还我吮指原味鸡！[抓狂]黄金鸡脆皮鸡滚粗！[鼓掌]	0
是非诚勿扰栏目吗？[偷笑]//@摄影师钟楼怪人: 回复@剑_走偏锋:[晕]我狂[晕][晕][晕] //@剑_走偏锋:回复 @摄影师钟楼怪人:那是人家都不好意思[嘻嘻]	0
讨厌~~~~~ //@呀诺达金梦娟-年轻的老金:刘杰曾经也是驴行中的一员，后来被一女驴捡走了，然后他就从良了  [哈哈] //@公子爱吃抱罗粉:帮转 //@旅游营销策划刘应杰:在云南，总能碰见各种辞职独自驴行的男男女女 //@剁辣椒:就是，放着人的朋友不做，要去做驴的朋友。	1
两个小盆友六一过的好开心！[心]我有礼物叮当猫耶！好幸福哇哈哈~谢谢老公@夜千night [爱你]	1
收藏了，当孩子不听话时给他看看[可怜][悲伤] //@婉璐Eriko:@???	0
困死了，还要开个50公里！[泪]	0
我去过 //@罗飚: 那是老干部活动中心，是有身份的才能去；我们是老百姓滴活动中心，不分贵贱，一视同仁。我们在望京利泽中园3区301号。[鼓掌]//@乒乓阎桂丽:好啊!您就是在东直门北面二环护城河边上的中心?	1
回复@MMaiH:这个是花一晚上的钱，住两晚上！[哈哈] //@MMaiH:这个是少一晚的房费然后可以免费在赠送一晚嘛	1
//@嘻哈当家主持小宝:[嘻嘻]果真很欢乐！	1
再来一个，哎汪峰[蜡烛]//@青大王:好逗//@安吉AngelinaCAT: 和哈哈哈哈哈[哈哈][哈哈][哈哈] //@StephanieYR:我就纳闷了！这是…两岸三地联手要彻底粉碎汪峰么？！	1
以最快的速度，尽快尽快进入状态~[抓狂]	0
4//@聚点串吧餐饮:欢迎来串吧吃饭[呵呵]好吃回头再来哦~[挤眼][爱你]	1
[抓狂]为什么挑我在熬夜写PPT的时候发这个，再好的酒店，只要房间里木有一块玻璃给我写思路它就是渣有木有[衰]	0
已到香港，我这历经穿越的小身心呀[泪]	0
早起的鸟儿有食吃，早起的虫儿被鸟吃！[泪]	0
【三九到，雪未下】三九第二天，阳光依旧，你期待下雪吗？ [失望]	0
回复 @Menda_H:你就是我的希望。你不来，我希望也破灭了。[泪] //@Menda_H:本来今天要是去，晚上可以找你喝一杯~	0
[怒]我真的没什么信心…我没指望过政府。	0
【法国――埃菲尔铁塔】有埃菲尔的地方连空气都是浪漫的。有木有？[可爱] http://t.cn/hGAbVc	1
填写家庭关系时“想当然”，把"一男一女"结合成一家。[晕]	0
这个宣传口号定位的好！//@杨真铸:回复@电商刘振光:我们不生产轮胎，我们只最合适的轮胎的搬运工！[哈哈][哈哈][哈哈][哈哈] //@电商刘振光:我们卖的是安全。这不是更好？不过好像米箕林已经在做。如果已存在，如何超越对手？@有为张	1
倪总，偶可以为了介碗面退票。[哈哈]	1
犯了一个大错误[泪]弱智了，呜呜	0
回复@喝可乐的咖啡: 我晕。。这条是#大麦网#自动发的[怒] //@喝可乐的咖啡:梁静茹的粉丝吗	0
你这是有多么爱我?????????????????????的画儿啊[鼓掌]	1
惨无人性！[怒骂] 可怜的孩子。//@Loggbog:死一家子//@潘石屹:[愤怒] //@央视新闻:#男童双眼致残#【孩子回忆被人用东西抠眼睛 警方悬赏十万求线索】男童术后一直哭泣，双脚不停乱踢，陌生人靠近就恐慌，目前已入睡。警方电话0357-5123412，13700571961，13934720088，大家转发！一定要抓到凶手！	0
为什毛是星期六，而不是星期五晚上，我哭了~~[泪][泪][泪] //@诗意栖居旅行者:这个日子太吉祥啦，谁定的，由普天同庆的意思啊@无边落木的天空 @桔猪 @阮导 @Alex小鹏 @笨蛋titi @不下雨康夫 @德迈北京 @gaowen @昊-Twilight @户外探险 @极地长征 @途客圈苏东	0
明天约好友去有名的朝的阳大悦城逛逛，听说最近那儿发生了命案，好怕怕，如果明天偶没能在这儿冒泡那就是谁谁也中枪了。[泪]	0
回复@凌霄满藤红:简单却暖心[泪] //@凌霄满藤红:[鼓掌]是这样的，我老爸还有一句话；你们遇到困难或失败了，就到老爸这来歇一歇，没有山珍海味，粗茶谈饭管够，调整好了继续干！[good]	0
今儿运动量大[抓狂]吃光光，自己纯手工烤五花[馋嘴][馋嘴]	0
昨天看了新闻，吴斌的单位安排了他妻子的工作，这是对一个失去顶梁柱的贫寒之家最好的帮扶，新闻中似乎也提到了房子。//@赛尔要崛起: 我始终相信吴师傅妻子的那句话，吴师傅是上天派来拯救那二十个人的天使。//@狄多华:[泪]//@九月的泡泡糖: 转发微博	0
最近怎么了，真的需要转转运了[悲伤]	0
望京广顺南大街，望花路口，64743866，@凡斯二世-垃圾运动 你老乡在店里恭候你啊！[呵呵] //@Mr-Li-Y:孙兄，求地址阿，潮汕人有没折扣打阿？[偷笑]最近准备去趟北京，找时间去试试！ //@嗨辣老孙: 这是吃的哪顿饭啊？倒时差？[哈哈]	1
怪咖也有中国梦。[嘻嘻]	1
我就笑不出来了，等6小时了 //@超侧卫:又笑了一遍[哈哈]	1
再说一遍，我这是玛瑙，不是那啥[抓狂][抓狂][抓狂]	0
祝贺//@赵美萍: 太感谢支持啦，深深感动！[泪][泪]	0
[晕]不知道！晕！其实还是挺漂亮的哈哈！ //@Ssiya:= =..那是莪朋友,你也给点面子嘛..// @田耀儿 : 算了吧，国产的哪有日本的好！	0
//@璐璐sang：感动到内伤啦啦啦。。。[泪] //@李晨nic:真的很感人！我一大清早起来就打电话给帮我婚礼拍摄的同事：一定要把当时的带子都找出来啊！！我要重新剪！一定要找到啊！一定要啊！上帝保佑！佛祖保佑！	0
#早安#奇迹多在恶运中出现。――BY培根[可爱]	1
白绿相间的那一款[馋嘴] //@小猴之2011:好想再吃呀 //@维尼小乐:想起了MAA里的马来糕~~[嘻嘻]@小猴之2011 @王?Tracy  //@星座爱情001:椰汁西米糕[美味]  @DIY-私房菜	1
[泪]再次申明老子是懒人堆里的勤快人，估计是这帮鸟冻的，大清早加温看能不能缓过来！@蘑小菇even @鱼落 你俩给额记着哈，舅舅好生气，你们丫幸灾乐祸[怒]	0
[怒]为什么不在北京我的蓝胖子//@残像k: 不在北京。。。@陈小懒同学 //@Airyzo: @残像k	0
Leave me //@宇宙超级无敌小U:[泪] //@何京胜：[泪]。。。	0
[威武][威武][威武] 员工明明白白知道一年后、三年后在做什么或晋升到什么岗位...//@wuxiyingzi: 真心希望大家能在金陵的大平台上蒸蒸日上[鼓掌][鼓掌][鼓掌]	1
哇！eason eason!雅乐轩也将在近期推出专为明星之选和SPP 会员推出的活动哦！敬请关注！[嘻嘻]	1
//@FHM占春苗: [可爱] //@?古酒?色:一瓶饮料钱就能让孩子们多一份午餐！感谢兄弟姐妹帮转！不能一一 @了[爱你]@我是米王2012 @asano_chow @LISA-Love-Is-Same-All @Anono1020 @大蟒蛇 @FHM占春苗 @Jessica继续爱 @LISA-Love-Is-Same-All @徐舒涵	1
回复@山谷回音sg:他喝了酒给我剪头发，剪刀掉了三次不说，关键是把头发都给我剪缺了[抓狂]，不过他喝了酒做的菜倒还不错[偷笑] //@山谷回音sg:我记得他给我整的一头鸡窝！还饿到晚上12点才整完。还好中途偷了菜给我吃。  //@若水X: 啷个一下斗升级为“叔”了哟。。。不过标哥的摆盘风格一如从前[嘻嘻]	1
以前一直为现代角色职业头痛，半看半听了3次《职场好榜样》节目后，高兴地发现以后写都市题材的书的主配角身份可从招聘职位和应聘者中选取[哈哈][嘻嘻]，比如乐高的那位工程师，她的面相形象和表现很适合这职位，专业能力以外她有一种亲和力，我相信她能胜任这份创意、童心以及爱心三心具备的工作。	1
哇好幸福！加油阿准妈妈！ //@LRTV王博:伟，看到现在的你感觉好幸福！[爱你]	1
这个家长想干嘛，今天看到的都是尼玛怎么教育孩子的，中国的礼貌、谦让的传统美德到哪里去了，非要打出个你死我活才是对的么？这样的孩子长大了难道不会心理畸形么[怒] //@Jerry许瑞杰：转发微博。	0
过年是我唯一长胖的机会[泪]//@luyaolive:每逢佳节胖三斤的定理，对空空管用么？	0
[晕] //@丁小丁杰静:标题霸气惨了～	0
#张译##不靠谱的演员都爱说如果##昆明站#好多图图，转一个，谢谢博主，欢迎你来，我们在这里[爱你]	1
回复@timberwhisper:找不到当年的小恶魔了[衰]	0
帮转//@呆货维维安:@卡米CAMILLE @魏无心 求转发[泪]	0
范爷呀！！[哈哈]@雷元胜 @大米miracle @乐观的疯子	1
谢谢我亲爱的叔，我今早抵京，现在首都机场马上飞郑州[泪][泪][泪]很想您吖	0
